USER_ID,VIDEOGAME_ID,PURCHASE_DATE,PLAYTIME
29981,303830,2021-09-13,3010
28113,289180,2021-01-27,3002
25789,337070,2023-05-21,3003
24648,35310,2017-08-07,2989
25282,334920,2016-08-13,2994
23238,262280,2017-12-07,3013
26338,407340,2022-09-01,3004
25015,383620,2020-07-01,2999
27007,407900,2021-10-26,3004
22689,406220,2024-03-09,2992
28924,318970,2022-04-13,3002
24751,46440,2017-12-11,3000
26748,389900,2013-12-21,3016
20993,370200,2016-01-17,3015
26590,252970,2023-03-30,3001
23586,339250,2022-08-17,2992
26310,397840,2012-12-25,3019
24114,386770,2024-04-29,3006
21299,361430,2019-10-09,2992
26130,291770,2023-04-04,3004
26900,328680,2019-03-22,2993
26385,244890,2016-06-14,3010
27190,301260,2018-01-07,2992
24744,313660,2018-03-16,3004
22383,370640,2016-07-23,3015
23262,232010,2019-01-31,3024
25023,348910,2023-04-02,3006
23077,376110,2023-06-14,3014
26737,21640,2015-02-11,3004
29587,361970,2019-10-23,3003
25755,391390,2016-09-25,3012
18820,9200,2016-07-26,3000
22848,269230,2016-07-26,3000
24904,305720,2020-06-15,2991
29116,61600,2019-11-17,3008
25348,265750,2014-09-08,2990
23549,398000,2014-05-07,3000
22988,388500,2016-06-27,3002
24061,4420,2012-12-23,2982
26728,332790,2015-11-19,2997
25046,42920,2014-03-26,3006
26342,312440,2021-10-12,3001
22782,236470,2013-05-01,2991
29048,223220,2014-12-25,2992
26153,21300,2023-03-11,2996
23749,297860,2020-06-26,3012
25585,321890,2020-09-14,3019
25760,38210,2024-05-26,2996
27763,320790,2019-05-28,3021
24274,38450,2021-06-22,3006
25909,32200,2021-02-02,2986
28407,265000,2022-07-03,3011
29214,359060,2024-03-03,3000
25872,359450,2013-08-22,3003
20179,318690,2012-07-09,2989
23790,354970,2021-02-07,3019
24341,46830,2023-10-31,2993
24569,246920,2021-10-23,3002
23628,389140,2012-06-01,3007
23265,337700,2021-11-26,2988
25961,403270,2012-04-14,2992
25212,378450,2019-06-08,2992
26739,389050,2023-08-27,3009
26303,301150,2020-05-02,2991
24170,367670,2020-08-16,3004
22738,385350,2012-04-24,2973
23933,366050,2013-11-25,2993
25941,218060,2016-10-18,3003
20746,343630,2015-12-17,3010
26269,392920,2016-07-13,2999
27427,372800,2018-04-28,3018
24845,324260,2018-02-12,2990
22699,11040,2012-01-30,3003
25046,339910,2013-08-30,3006
28490,379430,2020-01-10,2996
24605,8500,2023-06-07,2996
27802,310740,2023-07-19,2987
23683,7730,2020-10-06,2995
26794,6880,2014-07-18,3013
23051,21130,2013-05-17,2993
25645,395500,2020-08-01,3017
24250,282590,2014-05-07,3013
25919,344300,2016-09-05,2979
24897,314050,2014-03-03,3011
25916,340170,2017-01-31,2998
23586,31810,2015-09-08,3007
28488,10100,2014-12-27,2997
21111,355800,2019-05-21,2997
26160,394230,2019-07-26,3004
24501,299910,2015-10-13,2990
25916,372480,2023-12-05,3003
26236,105300,2018-11-11,2995
26691,399180,2017-07-28,3003
23182,251210,2012-05-19,2991
25613,333340,2015-01-27,2995
26910,284200,2022-12-26,3004
22387,301750,2022-02-02,2998
27037,403010,2017-01-21,2995
25046,327440,2016-01-14,2993
27249,377900,2023-09-27,2988
24991,397690,2013-07-08,3004
24667,385850,2015-08-19,3007
22696,260930,2023-11-24,2998
25108,370020,2023-09-14,3006
24808,290300,2015-07-19,2994
24664,382260,2013-05-08,3031
25162,204120,2021-12-05,2999
28226,269330,2020-08-26,3010
23272,245620,2019-07-14,3002
28704,400200,2024-03-06,3003
24233,327500,2022-05-10,2991
26470,3580,2019-07-28,2997
27456,239070,2013-08-11,2995
19675,404410,2018-01-18,2993
25580,376790,2012-02-29,3006
26752,265000,2019-07-20,3001
24657,351800,2015-01-20,2997
26114,371380,2020-05-20,2990
21943,221680,2017-08-22,2975
21123,315320,2015-04-12,2993
23329,273830,2017-08-30,3008
23667,315550,2017-05-16,3011
21206,286000,2020-09-09,3005
22228,270150,2019-01-02,3013
23202,353070,2016-10-16,3002
27486,281200,2020-02-15,3012
25086,358210,2021-06-30,2996
26987,367260,2015-08-04,2991
24236,340960,2016-06-04,3010
28793,251270,2015-04-08,3017
28334,344820,2015-02-27,3005
21864,317720,2019-07-25,2998
25986,221020,2015-07-14,2992
26000,397040,2020-09-10,2991
22024,264710,2013-01-02,3013
27451,386940,2018-05-26,3005
23521,407840,2021-10-08,3000
23276,287020,2021-10-29,2998
24602,29120,2021-08-13,3015
24888,262470,2017-03-08,3027
26245,360550,2022-03-26,2986
25905,260730,2024-01-24,3000
25860,202860,2018-02-12,2987
22638,332880,2023-06-05,2983
24607,39630,2016-11-19,2995
28552,254840,2018-05-16,2991
25693,80300,2019-07-01,3008
27732,278530,2014-05-31,2991
24591,355690,2015-05-17,3004
26508,318530,2023-06-14,2989
22546,393220,2013-08-23,3004
26573,280460,2014-05-07,2996
24215,40990,2022-04-01,3012
26296,336240,2012-05-12,2992
23820,377450,2022-07-20,2996
22525,313650,2020-12-29,2999
25982,369990,2020-04-10,3004
24432,12470,2020-06-30,2985
26632,370350,2024-04-10,2991
21233,300080,2021-05-14,2995
23456,350330,2013-10-03,2991
24164,3620,2017-07-30,3014
23444,351860,2021-10-21,2978
25638,319250,2020-06-04,3020
28849,284730,2013-10-13,3005
25802,284180,2014-12-06,2978
22525,268910,2013-12-01,2997
21841,333880,2014-09-19,3001
23307,18070,2022-11-06,2996
22709,313400,2022-11-24,3009
22034,288160,2012-07-12,3012
25525,316010,2014-12-29,2985
27865,256460,2020-04-30,2999
24097,358250,2016-12-06,3011
22960,293960,2020-10-13,3003
26177,361600,2023-02-14,2997
24866,286830,2012-10-11,2996
24093,57800,2013-11-25,2989
25000,389190,2014-10-06,3004
23420,70300,2020-12-07,3010
21807,306620,2022-02-20,2986
25556,266110,2018-07-05,2989
22570,269330,2018-02-25,2996
27224,223710,2020-06-16,2999
21795,321410,2023-06-11,3004
24851,352030,2018-03-05,2993
25242,391720,2012-05-22,2999
26138,377140,2017-11-17,3018
23286,400170,2024-01-07,3006
25013,335550,2015-12-04,3010
24319,38430,2022-11-29,3014
25593,303880,2019-06-25,2988
25331,202200,2023-08-13,2986
24711,382920,2023-10-07,2995
26388,365090,2014-11-20,3005
27821,98100,2012-02-15,3014
24562,362410,2022-05-21,3006
28325,224300,2023-03-30,2998
26010,229870,2014-09-04,2984
23954,310560,2019-02-04,2989
25705,354050,2023-11-17,3007
24577,277430,2014-01-29,3008
24988,248650,2016-05-26,2987
24682,8600,2021-06-24,3016
23772,78000,2021-01-20,2998
21372,370060,2020-06-09,2996
25793,376350,2015-12-11,2988
24774,228960,2020-04-27,3012
26990,289580,2020-02-17,3008
26803,252710,2020-02-28,2999
23624,283450,2019-03-31,2998
26561,340290,2022-02-06,3008
24375,340960,2019-12-13,3003
26314,205070,2018-02-17,3000
25752,214150,2013-08-20,2996
24147,269030,2023-01-29,3009
24878,270880,2013-09-19,2999
26958,394360,2018-01-24,3003
28186,263600,2014-06-30,3012
27723,254200,2020-02-19,3000
23679,104100,2020-03-31,2997
26189,377720,2023-12-24,3010
23759,390200,2013-07-08,2991
27456,370390,2022-04-30,3002
28246,332490,2021-11-04,3001
25317,378660,2017-02-18,2999
24999,279440,2022-03-14,3000
23186,289240,2019-01-26,2996
21269,24420,2024-01-16,3012
26439,371660,2023-07-25,2998
23669,72900,2014-01-31,2977
25588,400170,2018-08-26,2993
26772,392100,2015-12-23,3016
25420,291410,2022-12-07,2982
28291,383750,2017-12-31,3004
23514,245470,2021-03-04,2999
24596,291710,2015-10-29,2985
20770,38180,2023-07-02,3004
25176,357030,2021-08-28,3004
26669,378810,2024-02-08,2986
25235,404750,2023-05-05,3003
25578,241620,2017-11-25,2985
23411,273500,2013-12-20,3033
25016,349720,2020-07-21,3006
25749,370640,2014-02-22,3016
25537,320840,2015-04-06,2993
26306,409160,2013-12-11,3019
26649,306000,2014-10-02,3000
27789,303310,2022-05-20,3002
28593,362490,2024-03-17,3004
24414,338320,2017-05-03,2996
22578,371210,2016-11-23,2992
23846,399810,2019-03-12,3003
26970,344030,2016-07-05,2997
24594,303340,2022-12-05,2995
22826,48110,2016-12-08,2997
23557,33770,2017-02-15,2998
27349,258910,2020-09-28,2991
25368,382260,2016-03-10,3000
23750,312430,2012-11-26,3007
22910,320150,2022-05-09,2996
29008,271760,2024-06-13,2997
23304,339580,2014-09-24,2985
23518,346340,2015-06-10,2985
27664,362610,2014-06-04,2991
23915,389230,2024-05-16,3012
26097,368180,2013-04-25,3008
23985,278420,2024-01-10,2989
27132,388900,2013-09-09,2995
24383,359350,2020-01-12,2997
23958,12360,2015-12-09,3013
22266,299260,2022-06-01,2998
29770,343820,2020-11-08,3002
25183,333760,2012-03-06,2999
21427,245450,2021-06-05,3004
25176,277520,2022-06-15,2996
20048,6880,2017-03-17,3022
22340,254480,2020-10-15,3003
24361,289070,2023-06-06,3007
25445,24720,2013-02-10,2990
23906,290870,2015-03-26,3021
26309,307230,2019-10-25,3004
30345,311860,2020-01-19,3013
25224,80000,2020-06-04,3009
23519,385060,2014-10-10,3016
26115,254590,2015-05-26,2997
28341,375770,2015-02-18,3000
25766,223000,2017-03-10,2984
22385,271590,2021-12-05,2994
24634,38130,2015-09-11,3003
25954,349950,2012-06-12,3006
22289,295550,2018-09-09,2998
21526,399640,2021-03-15,2995
19792,342180,2021-03-30,2996
23550,21300,2019-09-11,3007
22932,333350,2018-08-17,3009
25826,233610,2012-03-26,2991
22694,287630,2015-09-28,3013
24540,279900,2016-02-09,2998
22403,9850,2017-01-24,3018
22377,246680,2015-04-25,3015
26360,288470,2017-03-06,3006
23326,322500,2023-12-22,3001
28733,40930,2016-08-22,2986
26545,12430,2020-02-07,3002
24563,399120,2022-10-09,2970
24590,211280,2020-04-07,3007
22105,387840,2012-02-22,3009
30097,4880,2013-02-08,2998
28214,209360,2017-07-26,3000
25322,398020,2021-03-05,3000
25740,370800,2019-03-19,2993
25616,209330,2012-05-07,3010
25747,322580,2018-07-25,2997
24569,315480,2019-08-31,3011
24951,302370,2019-09-14,2992
23644,392030,2018-03-18,2981
23010,329240,2013-08-30,3005
24471,315060,2018-08-26,3005
26948,374900,2012-02-18,2993
23414,406920,2021-03-18,2988
26304,202200,2017-07-10,3000
26515,341150,2018-09-12,3004
26931,315060,2023-06-26,2997
27700,368950,2013-10-01,3012
23887,338830,2018-09-25,3002
22598,402160,2020-01-12,3004
22343,297020,2016-04-28,2988
21595,393550,2021-01-13,3021
26433,58520,2024-04-29,2987
26377,392100,2015-01-19,2985
26649,345340,2018-03-23,3000
26752,266170,2013-03-04,3009
26143,73060,2017-02-18,2980
22630,313650,2012-09-14,2992
24359,65270,2016-10-29,3005
21944,266390,2017-11-13,2988
27874,388730,2016-02-11,3006
25713,370910,2015-11-21,3002
27163,260710,2020-08-07,3008
24049,209360,2020-02-07,3004
22068,39660,2021-01-29,2982
21554,329690,2022-12-01,2995
26655,243970,2022-03-31,3010
27443,289820,2019-01-15,2990
26150,408880,2019-12-28,3008
25428,390620,2016-11-21,3012
22596,372030,2018-12-19,3002
26247,404390,2012-04-13,2995
21534,367700,2018-04-05,3005
25354,400160,2017-01-01,3017
27796,293220,2020-08-08,2990
24738,305720,2022-12-12,2998
26742,355330,2023-12-03,3017
25238,396710,2014-10-27,2993
28453,269710,2013-09-06,3002
21791,349690,2018-04-23,3009
24750,23460,2013-03-12,3000
21865,358260,2019-01-02,2997
25571,353340,2023-02-06,2993
25136,385710,2021-02-08,2987
26220,402890,2022-01-20,3000
26599,22100,2023-05-20,3006
25361,289460,2019-08-15,3007
25185,281200,2023-12-16,2997
26912,377100,2024-04-14,2981
22637,240620,2019-03-04,3014
24272,33600,2016-12-28,2989
25138,297920,2024-04-25,2992
24326,384000,2022-10-27,2996
25909,395380,2020-06-30,3004
26859,380690,2013-04-30,2992
23097,389140,2015-06-27,2991
25650,381000,2018-08-05,2993
25227,252450,2015-10-03,3007
23576,358090,2020-08-18,3000
21099,355430,2021-05-13,2986
23049,12810,2021-10-06,3011
27009,341040,2015-02-05,3006
22082,371530,2023-03-03,3008
26733,335790,2019-05-21,3027
30215,341010,2015-11-22,2992
25909,314240,2016-03-17,2986
27112,370910,2013-05-14,2997
23593,348160,2022-03-13,3003
22313,389570,2012-06-10,3016
26011,25900,2014-03-21,3004
24542,385150,2017-12-19,3000
25991,98600,2020-11-28,2988
24731,336140,2018-03-04,3002
28787,268220,2014-02-15,3002
29106,384900,2014-02-24,2984
26315,332730,2013-12-07,2993
22669,406130,2023-11-05,3004
25602,388360,2019-01-07,3002
24600,23600,2018-01-24,3002
24289,27050,2018-09-04,3004
25154,383960,2022-08-11,3003
23143,234650,2015-11-18,2988
24654,316810,2018-05-01,2999
24056,350330,2016-03-21,3009
24960,339400,2022-10-30,3001
24009,6210,2021-03-18,3013
27423,400170,2013-03-16,3006
28534,326380,2021-09-22,2991
22689,347170,2014-05-18,2999
25626,340920,2018-01-23,3013
25731,408030,2014-07-13,2995
23974,266980,2012-05-30,3014
28450,401690,2018-10-16,3003
23888,203680,2012-05-17,3005
25272,22330,2024-06-06,3000
24767,214130,2014-08-11,3003
23597,384680,2015-02-10,3009
27333,11450,2017-02-13,3010
24370,313730,2012-04-27,3003
24570,387100,2018-07-23,2986
26346,387870,2015-05-14,3001
21578,282400,2024-06-20,2999
24259,207380,2023-07-25,3020
23182,255320,2019-09-27,2995
23789,329630,2014-02-05,3016
26003,315430,2012-01-30,2987
24593,11480,2022-11-26,3019
27138,214830,2023-08-05,2998
25947,333300,2021-06-29,2994
24051,377530,2015-02-15,2988
25360,349540,2012-09-05,2994
22273,31300,2016-07-15,2990
27286,234370,2016-10-29,3006
25524,264560,2021-12-24,3016
27828,2870,2019-02-02,2993
24948,352440,2016-08-28,3012
23727,203680,2022-10-22,2993
25665,253230,2014-01-03,2991
25332,222880,2013-08-17,3001
25109,340370,2015-10-15,3003
23072,362090,2022-08-20,3005
23376,207530,2021-10-16,3003
24862,215080,2022-05-07,3016
24692,39540,2020-10-21,3013
23160,225260,2019-08-23,3012
22069,21680,2016-07-25,2993
24514,329770,2019-08-23,2997
21962,335570,2017-07-04,2999
27917,94000,2014-02-22,3008
27217,251830,2018-01-03,2991
25364,46720,2019-09-03,3008
20964,113200,2014-05-04,2998
26813,236150,2022-06-26,2997
27897,21640,2022-02-03,2994
25437,274940,2023-03-14,3012
27634,349450,2014-05-23,3004
24779,214910,2016-12-05,2996
24507,346330,2012-12-16,3012
23483,407900,2020-02-06,2985
24076,224260,2023-05-05,2993
24012,259190,2020-10-20,2999
26553,278970,2024-02-14,3023
22674,275310,2022-12-28,2995
24947,256070,2024-01-09,3001
24306,407330,2017-12-14,2997
21452,342970,2012-03-04,2999
24111,237930,2015-04-03,2992
26472,313020,2016-09-28,2998
26065,15920,2024-03-06,2988
24095,266210,2019-10-02,3001
25598,402910,2018-06-27,3009
27408,35480,2013-07-26,2984
21254,18470,2022-04-24,2998
22857,400110,2019-09-19,2986
30041,280560,2023-02-24,2993
26784,263200,2022-06-22,3010
19237,382160,2019-05-27,2997
24227,404030,2016-05-15,3013
24756,209850,2023-06-14,2980
24528,399430,2016-02-01,3003
24205,252750,2020-12-02,2998
22606,289890,2020-09-07,2985
27745,314250,2020-12-16,2996
26962,12670,2014-04-11,3011
21739,301990,2018-11-10,2995
24728,336220,2020-11-22,3007
23509,335190,2022-11-06,2986
25147,239120,2017-02-20,2990
24602,316430,2019-11-24,2982
27556,341800,2012-12-01,2995
28833,282100,2023-11-20,2993
26310,232090,2021-10-24,3002
25218,359040,2022-09-27,3013
23880,354860,2017-12-28,3007
27200,313130,2014-02-23,3001
24447,203750,2015-06-06,3012
20894,204390,2012-11-01,3003
23633,400940,2020-07-21,3018
26478,297060,2017-08-05,3017
24406,202730,2021-09-25,3009
24667,297100,2012-11-04,2986
23102,259550,2012-01-03,3003
27076,48190,2023-11-12,2990
26811,262920,2017-11-09,3004
21943,397160,2019-09-13,2985
23591,298360,2017-07-04,2980
25674,348360,2020-10-15,2984
23894,318660,2020-04-25,3013
23268,361950,2015-01-07,2986
24837,16200,2023-10-11,2998
25823,252330,2016-03-20,3004
25912,263280,2017-12-30,3009
25311,345220,2022-05-03,2991
23866,407300,2012-12-24,2985
24801,358080,2017-07-17,2995
25816,347000,2023-02-23,2992
26730,251850,2018-06-20,2985
25269,17180,2020-12-19,3008
23315,15970,2019-06-24,2990
24668,345220,2023-07-21,3014
26476,278440,2014-01-27,3002
23691,205830,2020-05-20,2997
26229,371320,2023-02-16,2997
22691,365620,2015-06-28,2993
25113,390210,2020-02-02,2990
22637,248820,2015-04-28,2979
21152,223710,2014-12-10,2997
27994,343430,2017-03-02,2984
27472,366690,2019-07-30,3014
26727,254200,2022-08-25,2984
22377,99100,2012-11-19,3004
25322,314330,2013-06-30,2991
27743,305780,2023-05-18,3000
22379,355690,2019-03-08,3003
25931,209190,2018-06-12,3000
22781,345610,2021-07-13,2990
22089,348860,2020-04-23,3007
26743,341940,2015-11-23,3024
25050,409920,2019-11-10,3003
24754,280560,2014-09-23,2996
25649,31300,2021-03-18,2993
25765,403640,2021-12-12,2984
27120,244690,2018-06-18,2988
23339,348240,2020-04-16,2977
25505,4460,2013-09-10,3001
23785,397040,2021-04-30,3018
22464,215630,2017-01-05,2994
25337,383190,2018-01-30,2992
25259,277500,2022-09-20,2989
24296,337730,2017-02-26,2995
27163,295710,2017-02-24,2996
24982,383460,2024-02-15,2992
26474,318440,2022-04-07,3011
23928,269630,2014-11-28,3001
26565,251170,2020-02-20,2996
23958,349720,2023-11-27,3000
24720,357490,2016-01-29,3019
26067,322680,2015-06-30,2999
23073,272620,2019-12-22,2990
24870,45420,2014-04-23,2999
25825,2320,2017-04-03,2994
22448,374240,2014-12-28,3011
22347,314460,2018-05-05,3002
26000,390940,2017-03-18,3001
23992,238930,2019-11-09,2993
25082,286540,2014-03-16,3011
21482,310490,2018-04-19,2999
24872,322130,2012-04-27,2998
29390,378630,2016-06-04,2991
25765,225000,2013-05-10,2992
27928,331580,2017-09-23,2991
24156,263040,2012-07-16,2988
20869,254080,2012-08-16,2994
22573,409360,2021-03-26,3018
27335,388970,2014-07-10,3006
23528,381010,2017-04-16,3004
24359,407340,2014-09-02,3017
21653,403010,2018-10-06,2989
24942,214170,2023-10-15,3029
25115,404510,2015-01-12,3010
29378,376450,2017-03-23,3001
25458,342910,2014-04-02,3005
23152,259570,2021-04-25,3015
24348,316390,2019-12-23,2987
24371,246760,2017-12-13,3005
26125,235460,2016-08-25,2989
24927,247020,2013-03-08,2990
24865,396750,2022-08-19,3000
24535,377080,2014-12-20,2991
25415,352790,2012-03-21,2981
22631,407060,2024-03-23,3001
24904,377880,2012-10-23,3017
24038,354740,2021-03-01,2991
26234,349710,2014-06-25,3004
27255,313500,2021-08-22,2987
21782,336160,2019-03-16,2989
26326,287220,2019-09-27,2986
22198,242130,2017-04-23,3001
24311,33790,2020-12-28,3007
22049,369460,2014-02-25,3000
26723,222750,2023-12-20,3001
24029,326160,2020-11-19,3002
22111,397160,2023-09-22,3008
25318,391720,2015-11-12,3022
24894,392410,2013-12-01,3002
27264,46480,2015-01-23,3007
24381,221040,2013-04-28,3022
24452,226560,2021-11-16,2991
23620,384920,2015-05-15,3014
23794,327030,2022-08-04,3004
23060,333870,2012-10-07,2990
24795,402670,2015-03-18,3003
22494,364000,2017-02-28,3004
21270,237890,2022-08-04,3000
27814,356510,2014-05-01,2987
21287,346630,2018-03-24,3003
27078,329190,2017-06-17,3002
21943,29180,2017-04-28,2996
25994,350010,2019-03-23,2984
22544,286220,2015-10-31,3025
29422,398680,2013-02-02,2995
22107,246760,2022-05-31,2996
25894,2370,2021-05-18,3022
22220,368470,2016-07-31,3008
26754,391400,2015-05-28,3016
22583,33110,2012-11-14,3007
26422,391630,2017-08-01,3008
21288,338330,2012-06-08,3005
23738,297490,2015-12-09,3001
25120,397940,2021-01-14,3015
25263,374990,2013-03-26,3004
26000,277390,2020-08-15,3003
25093,290530,2019-09-09,2987
24144,328830,2014-06-26,3012
25697,215550,2017-04-16,3001
28474,359420,2022-03-11,3011
24920,301360,2012-12-01,3007
26574,400110,2013-07-07,2994
25413,367060,2018-06-23,2998
24964,289440,2012-09-29,3004
23198,11150,2014-03-25,3028
28155,292880,2016-08-03,3003
22091,42230,2018-10-24,2989
24492,329680,2021-02-25,3016
23773,335010,2015-10-31,2989
24993,252470,2024-03-14,2985
24905,214630,2015-04-25,3008
26537,301990,2022-07-12,2989
27375,46720,2024-02-29,2986
21026,313130,2024-06-15,3010
25744,298240,2020-10-05,2990
23433,291630,2022-01-03,3026
23695,358610,2022-06-10,2991
25384,268240,2022-04-06,2999
25139,283060,2023-11-13,3001
24619,15390,2013-06-18,3008
25336,363490,2015-08-24,3007
26232,333970,2021-05-02,3004
24361,345280,2019-03-27,2999
27284,266390,2012-08-19,3013
28584,48700,2017-08-11,3020
24364,381800,2019-07-24,2992
24917,22180,2013-04-28,2997
21150,201570,2019-12-19,2986
24631,23600,2013-12-25,2999
30017,322680,2015-02-28,2981
23223,344270,2017-01-22,2994
23561,298790,2020-04-26,2999
28102,343430,2012-06-28,3012
24109,352850,2018-05-08,3001
23996,371660,2012-07-02,2995
22830,313020,2019-04-29,2987
25676,318020,2023-04-12,3015
24320,350620,2015-03-13,2998
18886,369420,2017-01-31,3005
23827,329020,2022-09-07,2991
23287,328680,2019-06-30,2998
25072,331190,2014-02-22,3001
23689,267340,2022-05-27,3004
23711,352030,2019-12-26,3010
26859,314530,2021-04-08,2999
26466,384280,2016-03-02,3004
21067,2720,2019-11-29,2985
24209,368220,2014-05-29,3004
26817,263700,2022-05-01,3012
27768,403120,2014-06-20,2996
25174,40100,2023-08-27,3006
20539,274310,2017-09-09,2990
23769,330590,2020-05-07,3013
22508,384970,2012-10-09,3007
23939,349540,2019-08-10,2996
23603,402670,2023-09-06,3002
22549,11450,2014-12-31,3013
24933,238960,2024-02-15,2998
